,year,target_area,no_of_place,sleepnights,accommodation,number_of_ppl,number_of_children,cost_total_trip,cost_total_per_person,satisfied,sex,age,month,living_area,target_beforesplit,transportation,reason,relationship_beforesplit,relationship1,relationship2,relationship3,target_1,target_2,target_3,target_4,target_5,target_6,target_7,target_8,target_9,target_10,target_11,target_12,target_14,target_15,target_16,target_17,target_area1,target_area2,target_area3,target_area4,target_area5,target_area6,target_area7,target_area8,target_area9,target_area10,target_area11,transportation1,transportation2,transportation3,reason1,reason2,reason3,accommodation_1,accommodation_2,accommodation_3,accommodation_4,accommodation_5,accommodation_6,accommodation_7,accommodation_8,accommodation_9,accommodation_10,accommodation_11,accommodation_12,accommodation_13,accommodation_14
461,2018.0,31070,1,2,"1,6",5.0,0.0,128440.36697247707,,5.0,2,28,12,11,"1,3,6",1,"4,1,6",3,3.0,,,1.0,,1.0,,,1.0,,,,,,,,,,,31070,,,,,,,,,,,1,,,4,1,6,1.0,6.0,,,,,,,,,,,,
462,2018.0,31380,1,0,0,4.0,0.0,90291.26213592233,,5.0,2,47,10,11,"1,2,6",1,"2,4,1",3,3.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,31380,,,,,,,,,,,1,,,2,4,1,,,,,,,,,,,,,,
463,2018.0,32010,1,0,0,4.0,0.0,87096.7741935484,,5.0,2,27,10,11,"1,3,6","4,1","2,4,14",3,3.0,,,1.0,,1.0,,,1.0,,,,,,,,,,,32010,,,,,,,,,,,4,1,,2,4,14,,,,,,,,,,,,,,
464,2018.0,23310,1,0,0,2.0,0.0,70000.0,,5.0,1,46,11,11,"1,6",1,"4,3,9",3,3.0,,,1.0,,,,,1.0,,,,,,,,,,,23310,,,,,,,,,,,1,,,4,3,9,,,,,,,,,,,,,,
465,2018.0,32370,1,0,0,4.0,0.0,88235.29411764705,,4.0,2,48,11,11,"1,4,6",1,"8,2,5",3,3.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,32370,,,,,,,,,,,1,,,8,2,5,,,,,,,,,,,,,,
466,2018.0,32060,1,1,1,3.0,1.0,141000.0,,4.0,1,38,3,11,"2,5,6,16",1,"2,8,4",1,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,1.0,,32060,,,,,,,,,,,1,,,2,8,4,1.0,,,,,,,,,,,,,
467,2018.0,31270,1,0,0,4.0,0.0,54999.99999999999,,4.0,2,32,3,11,"1,2,7",1,"4,8,3",3,3.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,31270,,,,,,,,,,,1,,,4,8,3,,,,,,,,,,,,,,
468,2018.0,36430,1,2,1,4.0,0.0,181818.18181818185,,5.0,2,45,9,11,"1,2,6",1,"2,8",3,3.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,36430,,,,,,,,,,,1,,,2,8,,1.0,1.0,,,,,,,,,,,,
469,2018.0,31110,1,0,0,4.0,0.0,56000.0,,5.0,1,19,9,11,"1,5","2,6","2,4,3",3,3.0,,,1.0,,,,1.0,,,,,,,,,,,,31110,,,,,,,,,,,2,6,,2,4,3,,,,,,,,,,,,,,
470,2018.0,32030,1,1,1,4.0,2.0,136196.3190184049,,4.0,1,42,9,11,"1,2,6",1,"2,8,1",1,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,32030,,,,,,,,,,,1,,,2,8,1,1.0,,,,,,,,,,,,,
471,2018.0,31370,1,0,0,2.0,0.0,61250.0,,5.0,2,28,10,11,"1,2,6,16",1,"2,3,4",3,3.0,,,1.0,1.0,,,,1.0,,,,,,,,,1.0,,31370,,,,,,,,,,,1,,,2,3,4,,,,,,,,,,,,,,
472,2018.0,23310,1,0,0,2.0,0.0,86725.66371681415,,4.0,1,35,10,11,"1,6","4,1","2,4,1",3,3.0,,,1.0,,,,,1.0,,,,,,,,,,,23310,,,,,,,,,,,4,1,,2,4,1,,,,,,,,,,,,,,
473,2018.0,34360,1,0,0,4.0,0.0,88785.04672897197,,5.0,2,47,11,11,"1,2,6",1,"8,2,3",1,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,34360,,,,,,,,,,,1,,,8,2,3,,,,,,,,,,,,,,
474,2018.0,34050,1,1,1,3.0,1.0,274999.99999999994,,4.0,2,38,3,11,"1,2,11",1,"9,8,2",1,1.0,,,1.0,1.0,,,,,,,,,1.0,,,,,,34050,,,,,,,,,,,1,,,9,8,2,1.0,,,,,,,,,,,,,
475,2018.0,36310,1,1,11,4.0,0.0,153000.0,,4.0,1,46,3,11,"1,2,6",1,"1,2,14",4,4.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,36310,,,,,,,,,,,1,,,1,2,14,11.0,,,,,,,,,,,,,
476,2018.0,31270,1,0,0,4.0,0.0,38000.0,,4.0,2,71,3,11,"2,6,7",1,"4,14,11",1,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,31270,,,,,,,,,,,1,,,4,14,11,,,,,,,,,,,,,,
477,2018.0,36020,1,1,11,4.0,0.0,190016.1290322581,,4.0,1,45,5,11,"1,2,4,15",1,"2,1,8",4,4.0,,,1.0,1.0,,1.0,,,,,,,,,,1.0,,,36020,,,,,,,,,,,1,,,2,1,8,11.0,,,,,,,,,,,,,
478,2018.0,33020,1,1,1,4.0,0.0,100000.0,,5.0,2,71,5,11,"1,2,7",1,"8,6,2",1,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,33020,,,,,,,,,,,1,,,8,6,2,1.0,,,,,,,,,,,,,
479,2018.0,23310,1,0,0,4.0,0.0,76000.0,,4.0,1,61,5,11,"2,4,6",1,"2,9,4",1,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,23310,,,,,,,,,,,1,,,2,9,4,,,,,,,,,,,,,,
480,2018.0,31270,1,0,0,4.0,0.0,81818.18181818182,,4.0,2,29,6,11,"1,2,6",1,"14,3,4",3,3.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,31270,,,,,,,,,,,1,,,14,3,4,,,,,,,,,,,,,,
481,2018.0,37020,1,2,1,4.0,2.0,208000.0,,5.0,2,40,6,11,"1,2,4,6",1,"2,8,1",1,1.0,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,37020,,,,,,,,,,,1,,,2,8,1,1.0,1.0,,,,,,,,,,,,
482,2018.0,38350,1,1,11,4.0,0.0,185000.0,,5.0,1,48,5,11,"1,2,6",1,"2,8",1,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,38350,,,,,,,,,,,1,,,2,8,,11.0,,,,,,,,,,,,,
483,2018.0,32010,1,0,0,4.0,0.0,79018.3486238532,,5.0,1,28,5,11,"1,3",1,"2,1,4",3,3.0,,,1.0,,1.0,,,,,,,,,,,,,,32010,,,,,,,,,,,1,,,2,1,4,,,,,,,,,,,,,,
484,2018.0,32060,1,1,1,4.0,0.0,184000.0,,4.0,2,47,5,11,"1,2,6,11",1,"2,1,14",1,1.0,,,1.0,1.0,,,,1.0,,,,,1.0,,,,,,32060,,,,,,,,,,,1,,,2,1,14,1.0,,,,,,,,,,,,,
485,2018.0,34380,1,2,1,4.0,1.0,130000.0,,4.0,2,36,7,11,"1,5,10",1,"2,1",1,1.0,,,1.0,,,,1.0,,,,,1.0,,,,,,,34380,,,,,,,,,,,1,,,2,1,,1.0,1.0,,,,,,,,,,,,
486,2018.0,31250,1,0,0,4.0,2.0,88785.04672897197,,4.0,2,37,10,11,"1,4,9",1,"9,4,2",1,1.0,,,1.0,,,1.0,,,,,1.0,,,,,,,,31250,,,,,,,,,,,1,,,9,4,2,,,,,,,,,,,,,,
487,2018.0,35020,1,1,11,4.0,0.0,185714.2857142857,,4.0,2,56,10,11,"1,2,6",1,"2,8,11",3,3.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,35020,,,,,,,,,,,1,,,2,8,11,11.0,,,,,,,,,,,,,
488,2018.0,36020,1,2,"1,3",6.0,0.0,186666.66666666663,,4.0,2,56,9,11,"1,2,6","2,1","2,8,1",3,3.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,36020,,,,,,,,,,,2,1,,2,8,1,1.0,3.0,,,,,,,,,,,,
489,2018.0,31110,1,0,0,2.0,0.0,59230.76923076924,,4.0,2,28,9,11,"1,5,6",6,"2,14,4",3,3.0,,,1.0,,,,1.0,1.0,,,,,,,,,,,31110,,,,,,,,,,,6,,,2,14,4,,,,,,,,,,,,,,
490,2018.0,32060,1,2,1,4.0,0.0,109230.76923076922,,5.0,2,48,9,11,"1,2,6",1,"2,6,8",1,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,32060,,,,,,,,,,,1,,,2,6,8,1.0,1.0,,,,,,,,,,,,
491,2018.0,32010,1,0,0,4.0,0.0,71999.99999999999,,4.0,2,28,5,11,"1,6","5,4","3,2,9",3,3.0,,,1.0,,,,,1.0,,,,,,,,,,,32010,,,,,,,,,,,5,4,,3,2,9,,,,,,,,,,,,,,
492,2018.0,36020,1,1,11,4.0,0.0,228000.0,,4.0,1,33,5,11,"1,2,4,6",1,"1,2,8",3,3.0,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,36020,,,,,,,,,,,1,,,1,2,8,11.0,,,,,,,,,,,,,
493,2018.0,36400,1,1,11,4.0,0.0,180000.0,,4.0,2,47,5,11,"1,2,6",1,"1,4,2",1,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,36400,,,,,,,,,,,1,,,1,4,2,11.0,,,,,,,,,,,,,
494,2018.0,34340,1,2,1,4.0,1.0,128932.58426966293,,5.0,1,46,8,11,"1,2,11",1,"6,2,1",1,1.0,,,1.0,1.0,,,,,,,,,1.0,,,,,,34340,,,,,,,,,,,1,,,6,2,1,1.0,1.0,,,,,,,,,,,,
495,2018.0,35330,1,2,"1,5",6.0,0.0,183414.6341463415,,5.0,2,47,8,11,"1,4,6",1,"2,6,8","1,2",1.0,2.0,,1.0,,,1.0,,1.0,,,,,,,,,,,35330,,,,,,,,,,,1,,,2,6,8,1.0,5.0,,,,,,,,,,,,
497,2018.0,31190,1,0,0,4.0,0.0,91666.66666666669,,4.0,2,19,5,11,5,6,"9,4",3,3.0,,,,,,,1.0,,,,,,,,,,,,31190,,,,,,,,,,,6,,,9,4,,,,,,,,,,,,,,,
498,2018.0,35340,1,1,11,4.0,0.0,232000.0,,4.0,1,56,5,11,"1,2,11",1,"2,14,8",1,1.0,,,1.0,1.0,,,,,,,,,1.0,,,,,,35340,,,,,,,,,,,1,,,2,14,8,11.0,,,,,,,,,,,,,
499,2018.0,21090,1,2,1,5.0,0.0,184818.4818481848,,4.0,1,31,7,11,6,1,"1,2",3,3.0,,,,,,,,1.0,,,,,,,,,,,21090,,,,,,,,,,,1,,,1,2,,1.0,1.0,,,,,,,,,,,,
500,2018.0,32390,1,1,1,4.0,0.0,100000.0,,4.0,1,36,10,11,1,1,"14,2,12",3,3.0,,,1.0,,,,,,,,,,,,,,,,32390,,,,,,,,,,,1,,,14,2,12,1.0,,,,,,,,,,,,,
501,2018.0,38370,1,0,0,25.0,0.0,14864.864864864863,,4.0,1,55,10,11,1,"7,8","12,11,14",3,3.0,,,1.0,,,,,,,,,,,,,,,,38370,,,,,,,,,,,7,8,,12,11,14,,,,,,,,,,,,,,
502,2018.0,32030,1,1,11,4.0,0.0,192000.0,,4.0,2,37,2,11,"1,5",1,"2,9,12",3,3.0,,,1.0,,,,1.0,,,,,,,,,,,,32030,,,,,,,,,,,1,,,2,9,12,11.0,,,,,,,,,,,,,
504,2018.0,32040,1,2,1,4.0,1.0,160555.55555555556,,4.0,1,44,7,11,"1,2,3",1,"1,2,6",1,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,32040,,,,,,,,,,,1,,,1,2,6,1.0,1.0,,,,,,,,,,,,
505,2018.0,31190,1,0,0,6.0,0.0,100000.0,,4.0,1,18,7,11,5,"2,5,6","10,4",3,3.0,,,,,,,1.0,,,,,,,,,,,,31190,,,,,,,,,,,2,5,6,10,4,,,,,,,,,,,,,,,
506,2018.0,32060,1,2,1,4.0,2.0,197333.33333333337,,4.0,2,42,12,11,"1,2,7",1,"1,2,8",1,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,32060,,,,,,,,,,,1,,,1,2,8,1.0,1.0,,,,,,,,,,,,
507,2018.0,"21090,31240",2,"2,0",1,2.0,0.0,268936.170212766,,4.0,2,28,12,11,"1,6,15,17",1,"2,8,1",3,3.0,,,1.0,,,,,1.0,,,,,,,,1.0,,1.0,21090,31240.0,,,,,,,,,,1,,,2,8,1,1.0,1.0,0.0,,,,,,,,,,,
508,2018.0,32390,1,1,11,4.0,0.0,190000.0,,4.0,1,28,4,11,"1,6",1,"3,2,12",3,3.0,,,1.0,,,,,1.0,,,,,,,,,,,32390,,,,,,,,,,,1,,,3,2,12,11.0,,,,,,,,,,,,,
509,2018.0,"32060,31120",2,3,1,4.0,0.0,150000.0,,4.0,1,27,7,11,"2,3,6,11",1,"2,8,1",3,3.0,,,,1.0,1.0,,,1.0,,,,,1.0,,,,,,32060,31120.0,,,,,,,,,,1,,,2,8,1,1.0,1.0,1.0,,,,,,,,,,,
510,2018.0,31100,1,0,0,3.0,0.0,140000.0,,4.0,2,65,7,11,"1,2,8",1,"7,8,12",3,3.0,,,1.0,1.0,,,,,,1.0,,,,,,,,,31100,,,,,,,,,,,1,,,7,8,12,,,,,,,,,,,,,,
511,2018.0,31370,1,0,0,25.0,0.0,33000.0,,4.0,1,71,5,11,"1,6",7,"3,2,1",5,5.0,,,1.0,,,,,1.0,,,,,,,,,,,31370,,,,,,,,,,,7,,,3,2,1,,,,,,,,,,,,,,
512,2018.0,"32060,31120",2,2,1,4.0,2.0,125185.18518518518,,4.0,1,35,8,11,"1,15,16",1,"2,1,11",1,1.0,,,1.0,,,,,,,,,,,,,1.0,1.0,,32060,31120.0,,,,,,,,,,1,,,2,1,11,1.0,1.0,,,,,,,,,,,,
513,2018.0,32370,1,1,1,4.0,0.0,54444.44444444444,,4.0,2,52,8,11,"2,11",1,"2,10,3","1,2",1.0,2.0,,,1.0,,,,,,,,,1.0,,,,,,32370,,,,,,,,,,,1,,,2,10,3,1.0,,,,,,,,,,,,,
515,2018.0,32060,1,2,1,4.0,2.0,200000.0,,4.0,2,42,12,11,"1,2,6,7",1,"1,5,2",1,1.0,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,32060,,,,,,,,,,,1,,,1,5,2,1.0,1.0,,,,,,,,,,,,
516,2018.0,34380,1,1,1,2.0,0.0,127293.57798165135,,4.0,1,58,12,11,"2,6,7",1,"5,1,8",1,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,34380,,,,,,,,,,,1,,,5,1,8,1.0,,,,,,,,,,,,,
517,2018.0,31240,1,0,0,4.0,0.0,45000.0,,4.0,1,53,3,11,"1,2",1,"4,8,9",1,1.0,,,1.0,1.0,,,,,,,,,,,,,,,31240,,,,,,,,,,,1,,,4,8,9,,,,,,,,,,,,,,
519,2018.0,32030,1,1,1,6.0,2.0,157000.0,,4.0,2,38,3,11,"1,4,6",1,"2,4","1,2",1.0,2.0,,1.0,,,1.0,,1.0,,,,,,,,,,,32030,,,,,,,,,,,1,,,2,4,,1.0,,,,,,,,,,,,,
520,2018.0,34380,1,2,1,4.0,0.0,166527.19665271966,,4.0,2,56,7,11,"1,2,6",1,"1,2,9","1,2",1.0,2.0,,1.0,1.0,,,,1.0,,,,,,,,,,,34380,,,,,,,,,,,1,,,1,2,9,1.0,1.0,,,,,,,,,,,,
521,2018.0,32070,1,2,"1,5",8.0,4.0,176851.85185185185,,4.0,1,38,7,11,"2,3,5",1,"2,14,10",3,3.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,32070,,,,,,,,,,,1,,,2,14,10,1.0,5.0,,,,,,,,,,,,
522,2018.0,23040,1,0,0,4.0,1.0,41000.0,,4.0,1,41,4,11,"1,2",1,"8,7,2",1,1.0,,,1.0,1.0,,,,,,,,,,,,,,,23040,,,,,,,,,,,1,,,8,7,2,,,,,,,,,,,,,,
523,2018.0,25040,1,0,0,4.0,0.0,164000.0,,4.0,1,64,4,11,"1,6",1,"2,14,4","1,3",1.0,3.0,,1.0,,,,,1.0,,,,,,,,,,,25040,,,,,,,,,,,1,,,2,14,4,,,,,,,,,,,,,,
524,2018.0,31130,1,0,0,4.0,0.0,35000.0,,4.0,2,28,3,11,"1,2",1,"4,5,8",3,3.0,,,1.0,1.0,,,,,,,,,,,,,,,31130,,,,,,,,,,,1,,,4,5,8,,,,,,,,,,,,,,
525,2018.0,23040,1,0,0,4.0,2.0,25000.0,,4.0,1,43,3,11,"2,6",1,"8,4",1,1.0,,,,1.0,,,,1.0,,,,,,,,,,,23040,,,,,,,,,,,1,,,8,4,,,,,,,,,,,,,,,
526,2018.0,31130,1,0,0,4.0,0.0,40000.0,,4.0,1,66,3,11,2,1,"8,5,4","1,2",1.0,2.0,,,1.0,,,,,,,,,,,,,,,31130,,,,,,,,,,,1,,,8,5,4,,,,,,,,,,,,,,
527,2018.0,31190,1,0,0,4.0,2.0,95000.0,,4.0,2,43,6,11,"2,5",1,"12,1,2",1,1.0,,,,1.0,,,1.0,,,,,,,,,,,,31190,,,,,,,,,,,1,,,12,1,2,,,,,,,,,,,,,,
528,2018.0,32030,1,2,1,3.0,1.0,452000.0,,4.0,1,38,6,11,"1,2,6",1,"1,12,2",1,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,32030,,,,,,,,,,,1,,,1,12,2,1.0,1.0,,,,,,,,,,,,
530,2018.0,35010,1,1,1,4.0,0.0,240378.54889589903,,4.0,2,73,1,11,"1,2,4,9",1,"1,8,6",1,1.0,,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,35010,,,,,,,,,,,1,,,1,8,6,1.0,,,,,,,,,,,,,
531,2017.0,32060,1,3,1,4.0,2.0,273000.0,,4.0,1,42,1,11,"1,2,6,7",1,"5,2,12",1,1.0,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,32060,,,,,,,,,,,1,,,5,2,12,1.0,1.0,1.0,,,,,,,,,,,
532,2018.0,32340,1,2,1,4.0,0.0,376000.0,,4.0,2,54,1,11,"1,2",1,"9,12,1",1,1.0,,,1.0,1.0,,,,,,,,,,,,,,,32340,,,,,,,,,,,1,,,9,12,1,1.0,1.0,,,,,,,,,,,,
533,2018.0,35330,1,2,1,6.0,0.0,169811.32075471696,,5.0,1,53,7,11,"1,2,6",1,"1,2,8","1,2",1.0,2.0,,1.0,1.0,,,,1.0,,,,,,,,,,,35330,,,,,,,,,,,1,,,1,2,8,1.0,1.0,,,,,,,,,,,,
534,2018.0,32310,1,2,"1,6",4.0,2.0,185576.9230769231,,4.0,2,35,7,11,"1,2,3",1,"1,10,2",1,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,32310,,,,,,,,,,,1,,,1,10,2,1.0,6.0,,,,,,,,,,,,
535,2018.0,38050,1,2,"1,3",4.0,0.0,225775.1937984496,,5.0,1,38,7,11,"1,2,6","4,1","2,1,8",3,3.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,38050,,,,,,,,,,,4,1,,2,1,8,1.0,3.0,,,,,,,,,,,,
536,2018.0,33320,1,1,1,6.0,0.0,216000.0,,4.0,2,38,1,11,"1,4,6",1,"8,4,2",3,3.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,33320,,,,,,,,,,,1,,,8,4,2,1.0,,,,,,,,,,,,,
537,2018.0,32010,1,0,0,4.0,0.0,55500.0,,4.0,1,58,1,11,"2,4",1,"8,9,5",3,3.0,,,,1.0,,1.0,,,,,,,,,,,,,32010,,,,,,,,,,,1,,,8,9,5,,,,,,,,,,,,,,
538,2018.0,32350,1,1,1,4.0,0.0,148948.20717131477,,4.0,2,48,1,11,"1,2,6",1,"4,2,6",1,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,32350,,,,,,,,,,,1,,,4,2,6,1.0,,,,,,,,,,,,,
539,2018.0,21010,1,1,11,4.0,2.0,285000.0,,4.0,1,41,6,11,"1,2,8",1,"2,8,5","1,3",1.0,3.0,,1.0,1.0,,,,,,1.0,,,,,,,,,21010,,,,,,,,,,,1,,,2,8,5,11.0,,,,,,,,,,,,,
540,2018.0,31130,1,0,0,4.0,2.0,26000.0,,4.0,2,35,6,11,"2,6",1,"9,4,8",1,1.0,,,,1.0,,,,1.0,,,,,,,,,,,31130,,,,,,,,,,,1,,,9,4,8,,,,,,,,,,,,,,
541,2018.0,21090,1,1,1,2.0,0.0,66666.66666666669,,4.0,1,63,11,11,"1,2,5",1,"2,5,1",1,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,21090,,,,,,,,,,,1,,,2,5,1,1.0,,,,,,,,,,,,,
542,2018.0,38080,1,2,1,3.0,0.0,300972.4770642202,,4.0,2,54,4,11,"1,2,6",1,"2,8",1,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,38080,,,,,,,,,,,1,,,2,8,,1.0,1.0,,,,,,,,,,,,
543,2018.0,38110,1,1,11,4.0,0.0,192000.0,,4.0,2,68,4,11,"1,6,11",7,"1,9,2",3,3.0,,,1.0,,,,,1.0,,,,,1.0,,,,,,38110,,,,,,,,,,,7,,,1,9,2,11.0,,,,,,,,,,,,,
544,2018.0,32310,1,1,1,3.0,1.0,268000.0,,4.0,1,36,4,11,"1,2,6,7",1,"4,8,1",1,1.0,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,32310,,,,,,,,,,,1,,,4,8,1,1.0,,,,,,,,,,,,,
546,2018.0,32060,1,3,1,4.0,1.0,817857.1428571428,,4.0,2,48,1,11,"1,2,6,7",1,"1,8,2",1,1.0,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,32060,,,,,,,,,,,1,,,1,8,2,1.0,1.0,1.0,,,,,,,,,,,
547,2018.0,37010,1,2,1,2.0,0.0,523667.5126903553,,4.0,1,58,1,11,"1,2,6,7",1,"5,1,2",1,1.0,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,37010,,,,,,,,,,,1,,,5,1,2,1.0,1.0,,,,,,,,,,,,
549,2018.0,32060,1,2,1,6.0,0.0,408000.0,,4.0,1,74,1,11,"1,2,6,7",1,"11,2",1,1.0,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,32060,,,,,,,,,,,1,,,11,2,,1.0,1.0,,,,,,,,,,,,
550,2018.0,32030,1,2,1,4.0,0.0,280000.0,,4.0,2,54,1,11,"1,2,6,7",1,"1,2,4",1,1.0,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,32030,,,,,,,,,,,1,,,1,2,4,1.0,1.0,,,,,,,,,,,,
551,2018.0,34020,1,2,"1,5",4.0,0.0,119471.94719471948,,4.0,1,48,7,11,"2,4,6",1,"2,4,5","1,2",1.0,2.0,,,1.0,,1.0,,1.0,,,,,,,,,,,34020,,,,,,,,,,,1,,,2,4,5,1.0,5.0,,,,,,,,,,,,
552,2018.0,36040,1,2,"1,5",4.0,0.0,185365.8536585366,,5.0,1,29,7,11,"1,2,4,6",1,"8,14,2",3,3.0,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,36040,,,,,,,,,,,1,,,8,14,2,1.0,5.0,,,,,,,,,,,,
553,2018.0,37400,1,2,"1,5",4.0,2.0,180769.23076923075,,5.0,2,37,7,11,"1,6,9",1,"2,14,1",1,1.0,,,1.0,,,,,1.0,,,1.0,,,,,,,,37400,,,,,,,,,,,1,,,2,14,1,1.0,5.0,,,,,,,,,,,,
554,2018.0,33320,1,1,1,6.0,0.0,150000.0,,4.0,2,68,9,11,"1,6,11",7,"2,1,8",5,5.0,,,1.0,,,,,1.0,,,,,1.0,,,,,,33320,,,,,,,,,,,7,,,2,1,8,1.0,,,,,,,,,,,,,
556,2018.0,99999,1,2,1,2.0,0.0,452000.0,,4.0,1,20,6,11,"1,6,8",1,"8,2,7",1,1.0,,,1.0,,,,,1.0,,1.0,,,,,,,,,99999,,,,,,,,,,,1,,,8,2,7,1.0,1.0,,,,,,,,,,,,
557,2018.0,37020,1,1,1,4.0,2.0,284000.0,,4.0,2,43,6,11,"1,2,4,9,12",1,"1,13,10",1,1.0,,,1.0,1.0,,1.0,,,,,1.0,,,1.0,,,,,37020,,,,,,,,,,,1,,,1,13,10,1.0,,,,,,,,,,,,,
558,2018.0,32030,1,1,1,10.0,3.0,198000.0,,4.0,1,33,3,11,"1,2,6",1,"8,2,5","1,2",1.0,2.0,,1.0,1.0,,,,1.0,,,,,,,,,,,32030,,,,,,,,,,,1,,,8,2,5,1.0,,,,,,,,,,,,,
559,2018.0,32010,1,0,0,3.0,0.0,40000.0,,4.0,1,71,3,11,"2,6",1,"4,8",3,3.0,,,,1.0,,,,1.0,,,,,,,,,,,32010,,,,,,,,,,,1,,,4,8,,,,,,,,,,,,,,,
560,2018.0,38030,1,1,11,5.0,0.0,140000.0,,4.0,2,63,3,11,"1,2,6",1,"4,5,14","1,2",1.0,2.0,,1.0,1.0,,,,1.0,,,,,,,,,,,38030,,,,,,,,,,,1,,,4,5,14,11.0,,,,,,,,,,,,,
561,2018.0,34010,1,0,0,10.0,0.0,50000.0,,4.0,2,41,8,11,6,1,"11,9,4",1,1.0,,,,,,,,1.0,,,,,,,,,,,34010,,,,,,,,,,,1,,,11,9,4,,,,,,,,,,,,,,
562,2018.0,32310,1,2,1,4.0,2.0,190643.2748538012,,5.0,1,36,7,11,"1,2,3,6",1,"2,14,8",1,1.0,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,32310,,,,,,,,,,,1,,,2,14,8,1.0,1.0,,,,,,,,,,,,
563,2018.0,32020,1,1,1,8.0,0.0,17741.935483870966,,4.0,2,44,12,11,"1,6",1,"11,6,4","1,2",1.0,2.0,,1.0,,,,,1.0,,,,,,,,,,,32020,,,,,,,,,,,1,,,11,6,4,1.0,,,,,,,,,,,,,
564,2018.0,23040,1,0,0,4.0,0.0,30000.0,,4.0,1,32,12,11,2,1,"8,4,11",3,3.0,,,,1.0,,,,,,,,,,,,,,,23040,,,,,,,,,,,1,,,8,4,11,,,,,,,,,,,,,,
565,2018.0,32310,1,1,1,3.0,0.0,50000.0,,5.0,2,17,12,11,"1,3,6",1,"1,6,12","1,2",1.0,2.0,,1.0,,1.0,,,1.0,,,,,,,,,,,32310,,,,,,,,,,,1,,,1,6,12,1.0,,,,,,,,,,,,,
566,2018.0,33380,1,1,1,8.0,2.0,65000.0,,4.0,2,38,11,11,"1,2,6",1,"1,11,14",1,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,33380,,,,,,,,,,,1,,,1,11,14,1.0,,,,,,,,,,,,,
567,2018.0,34020,1,1,1,3.0,1.0,71111.11111111111,,4.0,2,38,10,11,11,1,"11,6,4",1,1.0,,,,,,,,,,,,,1.0,,,,,,34020,,,,,,,,,,,1,,,11,6,4,1.0,,,,,,,,,,,,,
568,2018.0,31240,1,1,1,4.0,0.0,100000.0,,4.0,1,26,12,11,"6,17",1,"4,11",3,3.0,,,,,,,,1.0,,,,,,,,,,1.0,31240,,,,,,,,,,,1,,,4,11,,1.0,,,,,,,,,,,,,
569,2018.0,31100,1,0,0,4.0,0.0,20000.0,,3.0,2,53,12,11,"2,8",1,"7,8",1,1.0,,,,1.0,,,,,,1.0,,,,,,,,,31100,,,,,,,,,,,1,,,7,8,,,,,,,,,,,,,,,
570,2018.0,32340,1,1,1,4.0,2.0,200000.0,,4.0,2,38,12,11,"3,6",1,"10,1,12",1,1.0,,,,,1.0,,,1.0,,,,,,,,,,,32340,,,,,,,,,,,1,,,10,1,12,1.0,,,,,,,,,,,,,
571,2018.0,31230,1,0,0,5.0,3.0,20000.0,,4.0,1,37,11,11,1,1,"11,4,14",1,1.0,,,1.0,,,,,,,,,,,,,,,,31230,,,,,,,,,,,1,,,11,4,14,,,,,,,,,,,,,,
